,images,text
735,f95b14ff-ae9b-4c27-be65-62ad0f2316aa.jpg,"['hr', 'más mo', ' mo', 'ta', 'an', 'ze', 'calud', 'on uco', 'ol']"
736,dcabdefe-179c-4725-87ff-f5d11d7970d2.jpg,"['benav', 'a', 'ides', 'nacias', 'far', 'm']"
737,8cbf0f44-8a00-4c52-afeb-6d3ff7b10994.jpg,"['anaderia', 'farmacias', 'e', 'consultorio', 'aquísí', 'ahorro', 'médico', 'aa', 'la']"
738,957e264e-0a53-495d-9b37-439c23c2403a.jpg,"['ea  a', 'e ', 'a', 'aea', ' ', 'ya', 'e voo', 'do ', 'ónaa e', 'ro']"
739,91c4e303-fb66-43ce-b7d6-a7708aedc5f9.jpg,"['farmacias', 'o mmo pero mas', 'farmacias', 'similares', 'macias', 'simcares ', 'similares', 'y mas berato ', 'o misuo es']"
740,32f3912c-e450-4323-bbca-d4daf36a823a.jpg,
741,d6db0242-ad0e-4691-b5f2-c4747a9240f9.jpg,"['ahorro', 'rtentación médi', 'gratuita', 'farmacias', 'p zel', 'queremos', 'es beneficios', 's inrertir', 'biens', 'ó', 'eoo', 'ecl', 'del', 'o', 't', 'te']"
742,2cc91291-3b86-4466-b359-4d86c21116bf.jpg,"['m', 'cl', 'ae', 'cu', 'cel', 'ae', 'e', 'y']"
743,db77d295-0425-4af5-984f-d4559a8988e2.jpg,
744,05802c76-fc95-42c8-8933-9ef934860927.jpg,"['damiailla', 't', 'yto tal', 'to', 'á', 'fan', 'sin', 'mo', 'd', 'ee e']"
745,d59db599-805b-4193-8c5a-a3459dd5441c.jpg,"['nericos', 'comx', 'ea', 'pada', 'm']"
746,1067632b-8642-4ab4-9d98-14c670595913.jpg,"['gratis', 'consultan', 'cm', 'similares', 'médico', 'farma', 'imédica', 'barato', ' disposición', 'las', 'pero', 'que menon', 'oy tu solud', 'mas', 'misi', 'c', 'lo', 'on teran', 'fa los', 'a su e']"
747,5fccde29-f629-45b6-b1da-5d4b9eee9a18.jpg,"['nfqrman', 'destanstica z', 'descuent', 'medicina ', 'r', 'marmaci ', 'similares', 'n', ' fa', 'hesticciones ', ' genericos', 'aplican ', 'unelaca', 'patente', 'venta', 'gfree', 'pridal', 'suc', 'en', 'de', ' de', 'n de', 'n']"
748,69f31530-d998-425a-bf8e-0d23be86ff1c.jpg,"['similaf', 'smo', 'barato', 'pero', 'mas', 'o']"
749,d49ffe86-ccf4-47d9-83b2-8357956882a7.jpg,"['n ia  dcal', 'c', 'cia', 'co']"
750,2c285035-1463-4125-8596-3ce7078b203a.jpg,"[' farma', 'nejor', 'm', 'farmatodo', 'ahora ', 'dººº', 'vlº ', 'e', 'll', 'alo', 'u', 'pal']"
751,f7770d92-b340-4b76-9f2e-7c90c9f5edd7.jpg,"['farmacia', 'etc', 'brimos', 'tfarmacia', 'e ydo a oomaical n', 'nacia', 'de teo te', 'farmacia', 'farmacia', 'farecdecm', 'ete', 'al o', 'dmsecencia', 'et', 'i', 'malea y eco', 'domiciio', 'en aga a', 'lhora', 'servicio ', 's ', 'tpce', 'cudaado', 'lico', 'cada', 'a todo ']"
752,7aafcc58-a2c5-4b5e-995d-27c5ea2118f5.jpg,"['farmaci', 'isidro', 'cia sal', 'cdomx', 'ponds', 'taxi', 're sy', 'titulado', 'aderogyl', 'consultoric', ' medico', 'medico', 'ae', 'con', 're', 'a', 'ee', 'o', 'ee', 'e', 'a sin', 'en', 'ec', 'a']"
753,dc8fe55a-1292-4633-a6d3-2653518a2f77.jpg,"['de', 'n']"
754,26b17f12-6408-4e39-a9e1-7acbfe4463f5.jpg,"['genei', 'mo', 'radicionad', 'unanes', ' ', 'a', 'p', 'senapia', 'pl', 'mno', 'u anan dn', 'pr', 'la far', 'p', 'sta', 'nel', 'medicinas']"
755,b062a838-7c6f-493f-a23b-dbed929e13d9.jpg,"['bienestors', 'irmacia', 'milare', 'lomismo', 'barato', 'p', 'ayonio', 'oe', 'pero', 'hrs', 'car', 'mas', 'za', 'miio', 'r']"
756,537bca05-e086-43cc-beda-e344146a8fd0.jpg,"['ahorro', 'oniouaua', 'pulanco', 'farmacias', 'ro', 'erna', 'p', 'del']"
757,392a6c63-6698-44eb-925e-43f4a0a8b63b.jpg,['rarmacia']
758,a7f818e8-a4d4-4540-87a3-5510647c10ea.jpg,['farma']
759,70827233-558c-41b7-88e2-669445d07029.jpg,"['macias similar', 'medico', 'gratis', 'consultorio', 'xs', 'it', 'ia de', 'deptos', 'ves ayicinr e tus el a m', 'ismo pef', 'bdest', 'barato', ' ', 'w _aae ', 'imas', 'lo ', ' n a dieporisifó ']"
760,8fbe12ff-18a6-4afa-919f-945766b58f28.jpg,"['a', 'en', 'i', 'n']"
761,aef294d2-4ca7-49f7-83fc-47c79ed11ff7.jpg,"['y ífí ', 'are', 'ono', 'p', 'at', 'pan ru']"
762,342fd6d7-5b2e-4bf1-8184-c4f07bc6fcfd.jpg,"['í', 'i']"
763,6134d192-e1fa-4247-b4c2-751c3e532774.jpg,"['genéricos', 'vitifarmación', ' ']"
764,0eef5fa5-c311-4b2f-aecf-19482abb14db.jpg,"['yt m', 'ewvncizsu', 'orientación', 'chinita p', 'pibilito', 'servicio ', 'ahorro', 'ahorro', 'domicili', 'jºhenm', 'ru', 'bien', 'rr', 'per', 'tel', 'del', 'a', ' médica ']"
765,4af7d7fd-026a-45ea-b0cf-eaaf088d2228.jpg,"['similares', 'usultorio', 'prenacias', 'mismo', 'nanato', 'mx', 'taxi', ' pero', 'mas', 'lo']"
766,162170fe-6cc6-4739-8df2-4c33ecc5f425.jpg,"['e a ', 'farmacia', 'isidro', 'arimacia', 'yze', 'farma', 'farmacia', 'san', 'ma ru', 'isidro', 'isidro', 'nofentas de', 'san', 'san']"
767,508fe434-3287-42e0-9248-0898377dcc10.jpg,"['wwú y', 'ensultorio ', 'gicob', ' orars', 'are', 'a', ' a', 'nuevos', 'iproductos', 'sn', 'mejórate', 'e', 'u', 'l  ap d en', 'crifen']"
768,9096049d-7b48-4817-82c0-e22594e2892d.jpg,"['e', 'en dbr', 'farmacia', 'ronobls', 'krystal', 'farmacia', 'krystal', 'a', 'co', 'te', 'holanda', ' t', 'e', 's', 's']"
769,9a42f2e7-bc35-48c4-8ea8-1d15191c2632.jpg,"['infinitum', 'ifarmacias y', 'ta', 'a que dj', 'gvy', 'calidad', 'n', 're', 'co']"
770,f9f75cda-9204-4c87-91f9-2e9af6f70f3c.jpg,"['far_m', 'za', 'todye', 'farlicia', 'ange', 'enaztec', 'tegalos', 'ricc', 'faco']"
771,e450cdd7-31f7-4d88-a95b-ea76aeb162b1.jpg,"['ma', 'uminio']"
772,19dfa525-51ab-48b2-8c1a-3bbf32e1fe75.jpg,"['ael', 'e', 'costo', 'iicos', 'r a', 'e', 'genéricos', 'p', 'medicar', ' le', 'a']"
773,4b575967-f0ea-48ae-8d03-1f935d17909a.jpg,"['ulo', 'farmacia', 'etc', 'ya abrimos', 'dalrado for ', 'aa', 'pensión', 'farmacia', 'timercinca todo ', 'domicillo', 'farmacia', 'máda y ee', 'tparmacia', ' a cuban', 'etc', 'senvicio a', 'r', 'fimaciantomes', 'ido  poseo', 's r', '  berí', 'elc', 'dnac', 'ú  y', 'e', 'e']"
774,cbd61ee6-d170-4ac1-b8fc-f1c804650a7e.jpg,"['ane', 'medicinas', 'i', 'palente', 'xa', 'it', 'lio', 'e', 'yta l', 'i', 'r']"
775,671bec45-8f3d-4cd9-8589-7fb7fba021e0.jpg,"[' xlí  íili', 'xerendip', 'mese', 'e ua', 'te ue', 'servicio', 'eay', 'domicilic', 'ojar', 'vo', ' aj', 'el', 'av']"
776,f0ed2a4c-415a-4152-b88e-174b76291bff.jpg,"['taxi', 'mx', 'r']"
777,3b3bfdf4-7ee6-4251-bae3-b9223f5cac36.jpg,"['ecalizias', 'e', 'i eáñms', 'fesa', 'dara u', 'alizadas', 'ycias', 'moras', 'p', 'ea', 'ei', 'r', 'n', 'especi']"
778,d26a435c-abbb-4f59-92ed-5cf4ee31b821.jpg,"['farmacias', 'consultori', 'similares', 'medico', 'e', 'best', 'e mo', 'barato', 'auscarle', 'pero', 'en', 'mismo', ' dr simia', 'mas', 'en', 'janc', 'meizoras', 'l']"
779,30b2f780-4e91-409a-8d04-eedf6977b295.jpg,"['ahorro', 'yrn', 's que a', 'graji', 'farmacias', 'mi', 'aic', 'i']"
780,17ff67dc-2bf0-443d-a8a8-3007ba78d19b.jpg,"['a', 'y e', 'v ', 'e', 'eac', 'p', 'c']"
781,fba4a3a9-23c4-4712-84e5-eaa149b8d2c4.jpg,"['irmaciz', 'torío medi', 'pc', ' nnºuuu rn']"
782,c94257ab-514c-4b6e-afb1-2f732de304a8.jpg,"['oneyarom ', 'y', 'e']"
783,fe338f3a-bc45-4006-9e4b-e9ca238d57a7.jpg,"['re', 'ahorro', 'te queremos', 'nel', 'farma', 'bien', 'farmacias', 'tu pie', 'ta', 'ea', 'esma', 's del', 'en', 'a sólo']"
784,3ceceb68-cefc-4d58-8b3d-d008b6c05af7.jpg,"['macias', 'ec', 'di']"
785,74e1bed1-c081-4b1b-a2f7-f8c3c786388a.jpg,"['nenestcoro', 'i  th aj', '  xv a', 'e_ y jei ', 'eta pará', 'rta', 'u', 'e', 'barato', 'j', 'mismo', 'mas', ' pero', 'o', 'ero', 'a', 'baety', 'o', 'r']"
786,78586e29-3167-4b10-acc0-eed4b131e586.jpg,"['armaci', 'y', 'extrocciones', 'sellodores', 'a preventiva', 'ortopedia', 'plicacion de', 'e', 'fisuros ', 'resinos', 'coronitas', 'ag', 'restiurativa ', 't', 'limpiezo', 'fosetas', 'rtodoncia ', 'ontología estes', 'no', 'slancues', 'cmusia', 'y fluor', 'g', '_x', ' ']"
787,d90b1745-c990-4689-acab-443eb4db338c.jpg,"['abeos', 'ea', 'b', 'lz', 'claro', '  ', 'e', 'd', 'mejor', 'peéo', 'aiso', 'mejor', 'a', 'llamades', 'cor', 'roe', 'las', 'n']"
788,c24de3df-1e3a-4f0f-b370-b2fd883271e2.jpg,"['imilares', 'a', 'gratis', ' cz', 'stavad', 'aleinal', 'sim', 'ehlq', 'm', 'origí', ' lita', 'riacis', 'mono', 'uedicó', 'e', 'fí', ' peno', ' ', ' m', 'ny', 'e', 'o', 'yal an']"
789,9aeb9e3e-8f7e-4009-bfd7-25b31db54766.jpg,"['irmacias', 'aceptamos', 'insn', 'y ll', 'similal', 'mismo', 'pero', 'barar', 'areueoneeannto', 'mas', 'ta', 'lo']"
790,45dfddff-7613-4046-a385-93da9bd0b692.jpg,"['farmacias', 'sest', 'imilares', 't tult', 'especial', 'especias', 'prpran ', 'barato', 'medico', 'mole', 'metates', 'aes seepa', 'mismo', 'mas', 'pero', 'lo']"
791,a9d59fa2-13b1-4f34-9422-55a7cab0cff5.jpg,"['armacias si', 'w', 'lfrmaq f', 'é', 'overe', 'úrunodd', 'barat', 'méedico', 'mismo', 'pero', 'best', 'ea', 'mas', 'lon', 'bate', 'con', ' n', 'm', 'similaf', 'eze']"
792,d3bd485a-7895-4a56-85bb-fd0cac4e3f74.jpg,"['barm', 'perst', 'enest', 'noss', ' paraá', 'rijeta', 'viil', 's']"
793,1b00dc22-af22-46f9-a5a3-31e8b5d39c31.jpg,"['farmacias', 's']"
794,5cc86ded-0493-4a07-8018-21ef740a1145.jpg,"['copharmj', '   s', 'laarm ae', 'ería ', 'aa', 'ye', 'r', 'l', 'nnapa', 'bacho', 'n remacón ', 'esq', 'e']"
795,6f1c8ecc-842e-4806-998b-6389dfa4aa16.jpg,"['armacia', 'simicaf', 'barato', 'a', 'mismo', ' pero', 'mas', 'a', 'j', 'to', 'p', 'o', 's']"
796,75778e09-25a8-401a-84bc-fef71e9e3f1b.jpg,"['ahorro', 'tabier to', 'famacias', 'del', 'n']"
797,2d81f32b-6861-4b30-8d3d-a73ffc691de5.jpg,"['farmacia', 'farmacias', 'm', 'simile', 'barat', 'mismo', 'mas', 'pero', 'lo', 'yudar a ', 'pnsta', 'r simi e', 'para í', 'o', 'es']"
798,4a5eb54a-d225-4437-82c8-d9e93ef560fe.jpg,
799,3bc58263-df86-4962-b5d4-eff7422fc54a.jpg,"['ganiolaly', 'ahorro', 'farmacias', 'del']"
800,9de8e876-e538-4601-9bf7-b8a03b90f940.jpg,"['farma', 'descuento', ' descuento', 'policia', 'de']"
801,34086b71-883a-4b85-b71c-02fbcec4124e.jpg,"['ahorro', 'erto', ' queremos', 'ahorro', 'bien', 'farmacias', 'las', ' ar', 'te', 'del', 'u', 'del', 'monhorfo', 'conentinos', 'atipd']"
802,3481f3d0-ed40-44fe-92d9-aace33532281.jpg,"['tonsulta', 'macia', 'edico', 'pc', 'torio']"
803,300aa6a8-84ac-4a1b-9e8e-76e4c131a05a.jpg,"['ahorro', 'tioerto', 'e m', 'famacias', 'del']"
804,cbe8c594-3572-4c7b-95f7-438e4bc174d8.jpg,"['n', 'generidos', 'y', 'y']"
805,bfa91a90-e1e9-44a9-a6f0-5182acfd67d9.jpg,"['armac', 'ssiart', 'pond ', 'san', 'e e', 'consultoric', 'aderogyl', 'crestor', 'medico', 'consulta', 'titulado', ' medico', 'costo', 'r e', 'con', 's', 'ferrero', 'e', 'e', 'de', 'ea', 'f u', 'ea', 'ce', 'e', 'en', 'ó', 'n']"
806,c31c5b73-f8d1-44d8-9c08-fda360c0f9bf.jpg,"['farmacias', 'similares', 'aaa', 'similares', 'acias', ' mno puc ma']"
807,eb5e0752-785a-4116-866f-ce5d1c85ad81.jpg,"['envide', 'armacia', 'ee', 't', ' i', 'merzs ', 'gí']"
808,16dc0319-21d3-4501-a8a5-8b72b3d5edc3.jpg,['u']
809,1a2851d0-d6d4-4d3c-9cda-afa82daf839c.jpg,"['cconsultonoé', 'farmacias', 'ae dico', 'u_l', 'milarb', 'a', 'me s', '_', 'pero', 'an', 'mismo', 'o', 'amico ']"
810,663dc316-90a9-40da-ac2b-0b95796d1fde.jpg,"['farmacia', 'nao', 'r', 'farmacia', 'íg', 'm', 'pontusa']"
811,abf1db09-2dfe-4ae2-ac6e-b0d9059d7fe5.jpg,"['famacaí', 'morto', 'édoa ', 'oeo', 'gutin', 'stado']"
812,4f8439fd-f1a2-43f1-8c87-78ea38cc88a9.jpg,"['bedoyectat', 'mores', 'imaci', 'rec', 'ec', 'de', 'acné']"
813,72d232cf-2b25-432c-9b3c-a5c21d1befc1.jpg,"['ahorro', 'farmacias', 'o años q', 'horn', 'holsillo', 'medicinas', 'tradición', 't', 'en cabrifo', 'hasta', 'k', 'en', 'en', 'e iz', 'del', 'dr', 'n', 'wetor', 'u', 'i', 'lya']"
814,9b7c77cb-51eb-49cf-80d8-6507e067dd17.jpg,"['perfumeria', 'regalos', 'medicinas']"
815,af3ab453-7200-43ce-a9e0-91438f6eb5f8.jpg,"['macias similaf', 'idienestor', 'r', 'ewoalknc ', 'ce', 'tl_', '   que menos tiene', 'tarjeta para', 'tableta', 'best', 'a', 'tao', 'barato', 'o a au deposición ', 'mismó', 'pero', 'orona', 'mas', 'vende', 'lo', 'e', 'ariscos']"
816,fc9fa1c4-669d-429f-904d-2cc0c0a382cd.jpg,"['aeierto', 'ahorro', 'aorro', 'qqueremos', 'bien', 'farmacias', 'las', 'del', 'te', 'meioro', 'del']"
817,5a22fad5-c37a-4d5a-8ce5-53634b984807.jpg,"['descuento', 'macias', ' au', 'ortopédicos', 'mmultisuper', 'domicilio', 'ervicio', 'enfrente', 'tels', 'aparatos', 'u', 'costo', 'da', 'of', 'e ', 'dei', 's']"
818,b0f5db99-dbfe-422b-a0b6-1310786b2bdd.jpg,"['jderma', 'ol', ' queremos', 'eadmafcia', 'repecialistas an u plel', 'especialistasen', 'ahorro', 'c', 'u', 'queremos', 'farmacias', 's entupiel', 'bien', 'bien', 'ess', 'del', 'o', ' y ', 'te a']"
819,1d06615b-574f-4859-b0f5-120408b13cc8.jpg,"['consultorio', 'farmacias', 'similares', 'medico', 'oferta', 'l', 'barato', 'x', 'gre', 'betana', 'best', 'a', 'puezos', 'pero ', 'mismo', 'f', 'rostizado', 'imas', 'cos', 'u', 'lo', 'a', 'd']"
820,9807e748-712d-4fb1-bbb3-4bd09a094d7e.jpg,"['moneygramt', 'aroro', 'sonas', 'y']"
821,e91e0e8b-295b-4122-8c81-9ad0f66f35d0.jpg,"['ne', 'cned', 'enos', 'n']"
822,6c6f1ce5-f381-40e5-b2bc-3e4e1c7351e2.jpg,"['wacias', 'icepia', 'mismo per', 'ienest', 'simil', ' tarjeta par', 'tes', 'mas', 'barat', 'h', 'de', 'lo', 'nlºggo', 'ta', 'e', 'proguct  ']"
823,c120b127-f25b-4343-be8f-93a7c9d874cf.jpg,"['éí', 'oilares', 'ew íf', 'pa barato', ' p']"
824,71afe476-3bb8-41f1-ac65-e5df5552194f.jpg,['farmat']
825,865372da-3eae-4094-9f91-9b19e97926c7.jpg,"['y aste', 'panaderila ', ' pasteles', 'c', 'dn', 'n', 're', 'lt', 'a', 'd', 'ta', 'cafe', 't', 'en', 'tderoyanos', 'na', 'e', 'enau', ' caré', 'me', 'pamdcia']"
826,589eb98e-917c-4781-9c74-5bd3b4a0f21d.jpg,"['derma', 'te queremos', 'ahorro', 'marata cuida ', 'specialistas', 'y luce tu piaí', 'farmacias', 'piel', 's', 'pien', 'en', 'w', ' del', 'z']"
827,2bbafa56-e241-464c-ac76-a684d3c96729.jpg,"['ifrmacia', 'españa', 'ipantoprazol', 'm d rans', 'losartan', 'm ioo t', 'netorolaco', ' me as', 'ketorolaco', 'silvenaenl ', 'ma  ', ' omes  ra', ' indarzona', 'e', ' cars', 'orlistat', ' ', 'nimesulide', 'amlodipino', 'amaiienlind', 'nanoo', 'certrianona', 'omerrazol', 'lar y e', 'smgs tn', 'sol y tims', ' mas ', 'n anutudun ', 'imgpñ', '  u', 'm tizcaos', 'naa', 's ie']"
828,83da9e70-4d67-4b7f-95cd-6cf707955657.jpg,"['énéric s', 'acied', 'exp ', 'an', 'tu']"
829,4a2ba8c3-595a-4f51-a4de-1c89c9cbf405.jpg,"['atenteé', 'nerico', 'a', ' ', 'nee', ' ar', 'a']"
830,cd60d3cc-3ac7-47e1-8a98-fac920f9cd86.jpg,"['jfesá', 'farmacias', 'pecializada', 'o']"
831,3000fc21-916e-4628-a92c-e264552e3327.jpg,"['arte', 'pronf', 'planchado', 'aplicación', 'pestajas', 'ademas', 'ma', 'cejas', 's', 'a ', 'de']"
832,e7cf7454-34af-4522-97b5-089b6b47aff9.jpg,['qk']
833,b4f8580e-417b-4a77-adea-3219848e7851.jpg,"['nn', 'rd', 'rbiabetesy', 'a', 'u elal', 'f', 'e', 'fe']"
834,4511615c-b035-4c54-9a11-c0e72ae5a815.jpg,"['audiotech', 'hjáúw', 'cia', 'al', 'e', ' autición', 'cd']"
835,c4c53794-f654-42a0-8c52-8278fe6a710e.jpg,"['h lr_kl x a r ', 'consultora', 'e']"
836,3e73e786-4658-419e-8aa0-e47083afb624.jpg,"['abierto', 'ahorro', 'queremos', 'ahorro', 'farmacias', 'bien', 'sag', 'eel', 'te', 'del', 'e', 'fupmad', 'del', 'ne']"
837,107ddcbe-c3d7-4f74-a6fb-7ba2d8d67922.jpg,"['descuen', 'jg_ n  v', 'l cm']"
838,fdf85eb2-20f9-4d06-8ba8-45fd90071937.jpg,"['j peromasb', 'armacias', 'aceptamos', 'simil', 'aa', 'mismo pe', 'aña el']"
839,67dd2424-2e22-446e-afd8-0b10e8464cf1.jpg,"['r xº', 'cas', ' yel', 'ºº', 'e', 'lamands']"
840,3ede8e53-34e4-4315-b2b8-2c4b3a1b879b.jpg,"['e ayc josbiriones', 'enta de similares y', 'vedicina d', 'desastes', '_a', 'e patente', 'ofo', 'ac', 'unstiga', 'x', 'enn']"
841,8291bdac-0b14-4aab-9bc0-4bdb83318a00.jpg,"['th j  ', ' h', 'medicinas', 'fc', 'ta', 'r', 'e', 's', 's', 't', 'y', 'm', 'si', 'n']"
842,e1ebcd82-9e6a-483d-9f67-5bbab3c13e30.jpg,
843,b3a89440-b279-4e86-8dc9-fe3f46ffeddb.jpg,"['ue', 'elii', 'á', ' ', 'ur', 'f', 'g', 'f', 'á']"
844,a6ae69f1-1264-45e4-be7b-0f79af8768d8.jpg,"['sonsultori', 'farmacias', 'bonito', 'imilar b', 'nismo pe', 'medico', 'bonit', 'barato', 'best', 'e', ' sio bon', 'y', 'mas ba', 'lo m', 'c']"
845,47fe3963-af30-4519-b2f5-cf969a56b87a.jpg,"['en', 'corias', 'gueremos', 'famacias', 'ahol', 'bier', 'del']"
846,9c568f92-f409-4f81-bf3c-fc42500d4db0.jpg,"['ahorro', 'farmacias', 'te queremos', 'solo', 'orientación', 't', 'conse', 'gratuita', 'y optipro', 'bien', 'ademas amé', 'médica', 'tno', 's', 'an d', 'clutyne d', 'del', 'rt', 'mos', 'ahorro', 'xan c', 'nry', 'fnc en', ' etu', 'punennido']"
847,384e5166-f552-4d70-8c50-cddeb5275add.jpg,"['iaºj u ia cias', 'i  ar eíí', 'a', 'medico', 'del a la ye pa a', ' est', 'e', 'barato', 'mismo', 'rc', 'uleorio', 'rc', 'pero', 'loc e', 'mas', 'c r sc', 'lo', 'ee']"
848,0d436ee2-5f04-4621-9315-63be60b4156a.jpg,"[' v   f', 'a mencjdea', 'clínica', 'o', ' d', 'se', 'd eeurs', 'sir', 'd', 'm']"
849,568f3d78-d769-440e-9f79-48edd4197c9e.jpg,"['barato', 'b', 'mismo perc', 'jone a su disposicio', 'medico', 'dar sdosque menos', 'r simi e', 'iltorio', 'mas e', 'lo', ' rimeo']"
850,5c45bca0-fdcd-41b9-aba4-67a9ebe11987.jpg,"['farmacias', 'imilares', 'denestan', 'gratis', 'rocedimiento', 'servicios ', 'w', 'za ei', 'dca', 'ón', 'checa tu presión', 'enen', 'barato', 'y tarjeta paña', 's los mártes y', 'e este mes', 'pero', 'mismo', 'mas', 'p en oo ', 'pars ayud', 'lo', 'nque', 'ac', 'e', 'ocos las']"
851,cf7570dd-901c-4110-af20-964fb77c9dbf.jpg,"['irmeaci', 'vides', 'p', 'eca', 'fotografía', 'ee', 'pago de ', 'te', 'm', 'cuidado ', ' personal', 'a salud', 'l snacks', 'mriioci', 'bebés']"
852,eda5eb0b-1636-477b-bd4c-f3454083b67e.jpg,"['amacian', 'isimilares', 'barato', 'mismo', 'mas', 'lo', 'pen']"
853,6fc03459-46c8-4b8c-b87a-c5114032b228.jpg,['rma']
854,147c2064-320d-43b0-9386-0b71b5a76e67.jpg,"['similal', 'e_an a m', 'barato', 'ay', 'mismo', 'pero', 'lo', 'mas']"
855,206d0a97-e4b8-4ce0-bf1b-af54ea7e99b8.jpg,['l']
856,65048ff1-423c-45a8-9056-88c7f8e294e5.jpg,"['ee e', 'a mgí y', 'entregar', 'armagins', 'e', 'al', 'z', 'aa', 'r', 'a']"
857,8168cc5c-5c4f-436d-9258-e6c4024098c0.jpg,"['guilares', ' neyuas', 'ezo', 'motela', 'quucis', 'cººlgmº ', 'medico', 'ao ma', 'trios', ' t', 'iá atouo', 'me', 'o na', 'g', 'y']"
858,4bdd6a3c-1ded-4b25-8332-c1a3d991d5b1.jpg,"['s xiy    y', 'farmaci', 'medico', 'cares', 'r esile', 'pero', 'mismo', 'ta', 'mas', 'iz', 'torió', 'cm', 'n', 'us', 'mmeos', 'ne', 'y ', 'iz e ta', 'ne', 'dr smi e', 'a boa']"
859,22a152be-5555-4fe0-9464-19840527d4fc.jpg,"[' cea _cíf', 'sa', 'cada orden es', 'por esol', ' paciente ', 'detras', 'hacemo', 'un pa']"
860,9dc293bd-f2f9-4424-921e-a1f689c129b4.jpg,"['ien', 'queremos', 'sólo', 'del', 'te']"
861,706fb18a-860a-418f-9656-4b21835b9143.jpg,"['morro', 'farmacias', 'juerta', 'bien', 'te', 's', 's', 'tto']"
862,2470e761-5241-4e17-97b8-41dc31bd540f.jpg,"['es', 'imcare', 'barato', 'mismo', 'pero', ' s', 'to', 'mas', 'y']"
863,9c253dfb-e006-49c2-b0c8-2aa478a03070.jpg,"['armacl', 'a i íi', 'isis', 'g', 'uso', 'ii', 'ie', 'a']"
864,9158f876-08d2-42c9-957a-f4e2017066e8.jpg,"['farmac', 'd o  a', 'ipula', 'molinito', 'gratis tel', 'servicio ', 'domicilio', ' fe v', 'servicio', 'domicilio ', 'ernandez', 'asociados', 'autorizado', 'm', 'piso', 'e micil', ' o pus', 'y']"
865,bebeaec1-fd0c-4d26-bd29-088e7759c779.jpg,"['s', 'n uguo perc', 'dar a los que m', 'a s', 'm isunono', 'amo n', 'disposición', ' ', 't', 'dental', 'consulta', 'garato', 'pe', 'di', 'fug', ' pone', 'sjenen', 'mas ', ' menos', 'ayudar', 'ae', 'quel', 'su', 'ppara', 'e', ' s', 'a', 'ral', 'e']"
866,5121b083-fdee-44fe-87ca-e518f9dd5a5a.jpg,"['mn', 'f', 'ua', 'generoy', 'permajas', 'm', 'd', 'tesentras gy', 'u', ' hay', 'u', 'lea', 'f']"
867,86569586-3325-4b67-8ec6-b98acb19c141.jpg,"['atmaciias', 'setvicio a', 'domicilio', 'inoirro', 'te cueren', 'vichy', 'medicam', 'gra', 'damos', 'r', 'aa', 'ros ti', 'o', 'orie', 'n', 'iio', 'tel', 'asólo', 'e', 'más', 'a sólo', 'r', '_encur', 'ca', 'ed ', 'de']"
868,e877559f-0fbf-4f6a-adc9-f58eb2102bb0.jpg,['dene ']
869,ec9f4831-ceb2-479a-b4fb-3e1c0c05982b.jpg,"['enorra', 'farmacias', 'mural', 'del']"
870,c7313211-04ba-47f4-b7d3-f657dda346e7.jpg,"['ja dala', 'ta tima']"
871,535a1f3c-3df4-4700-a86b-e5fb5cad29ba.jpg,"['j', 'd', 'fundación', 'p e jc', 'o oyph a', 'a', 'menos', 'tienen', ' pro', 'to', 'pone', 'ne', 'ni', ' yudar ', 'para', 'e', ' mas', ' s', 'que', 'su', 'w ']"
872,60c23f2b-dcfc-4df3-87f3-c1f3165e7e2b.jpg,"['benavides', 'bebj', 'ea', 'farmál', ' termacias']"
873,07ebdfce-2608-4121-8ccf-a823a2711808.jpg,"['e', 'en']"
874,b9efedbe-1346-45db-8115-000cdd65d02e.jpg,"['yza', 'as', 'a te', 'p', 'y', 'f', 'ql', 'e', 'a']"
875,3477281f-49a4-425e-817e-0430181f476f.jpg,"['fmaciaá', 'tonsultorio', 'versa', 'n', 'aa', 'f', 'ra']"
876,ed7904cc-d0b0-4e53-90be-6c3825d3423a.jpg,"['radone', 'estaditca', 'similares y gnenics', 'e namaci', 'unefarm', 'medicina de', 'e ariicao estrsciones', 'ºffgu ', 'patente', 'venta ', 'en j', 'le']"
877,409fae2a-b589-4eb5-876f-343f464b3515.jpg,"['similares', 'farmacias', 'consultorio', 'barato', 'pero', 'mismo', 'ó', 'mas', 'lo']"
878,54ffe9a0-79a9-4c24-a2db-26791670344a.jpg,"['ahorro', 'e queremos', 'pamacias', 'servicin', 'pien', 'u', 'ponamiento', 'orientación', 'n y', 'a', ' clientes', 'médica', ' exclusivo', 'ahorro', 'a sólo', ' q q', 'nacias', 's del', 'del', 'de']"
879,c6f3f25a-3f6b-41e5-95a0-8504a4c6ca8e.jpg,"['farmacias', 'productos naturistas', 'apoyo', 'aa', 'prestamos', 'ibarato', 'ne ad', 'lo mismo', 'consultorio', 'caalfr', 'best', 't', 'econón', ' medico', 'lelia ay', 'o pero', 'jmico', 'en ', 'dinero', 'mas', 'm', 'ies', 'hasta', 'o', 'lfa', 'tel', 'scotas', 'slcersal nalcal amo', 'ppo', 'ea']"
